code_muni,name,state,lat,lon
2103406,Coelho Neto,MA,-4.232278900000001,-43.10916543363611
3116704,Coimbra,MG,-20.843004999999998,-42.79933965577637
2702009,Coité do Nóia,AL,-9.631476199999998,-36.57805381465599
2202737,Coivaras,PI,-5.1180743500000005,-42.28503161399145
1502608,Colares,PA,-0.9180027999999999,-48.229500325950156
3201506,Colatina,ES,-19.471902549999996,-40.71933298257929
5103205,Colíder,MT,-10.571781900000001,-55.43629414749648
3512001,Colina,SP,-20.735079,-48.600717372410145
2103505,Colinas,MA,-6.083780849999999,-44.10278466667191
4305587,Colinas,RS,-29.38513175,-51.83837834113072
5205521,Colinas do Sul,GO,-13.9904838,-48.08785339831527
1705508,Colinas do Tocantins,TO,-8.069774599999999,-48.53989050175688
1716703,Colméia,TO,-8.8943504,-48.72529509491608
5103254,Colniza,MT,-9.42302565,-59.43007694620336
3512100,Colômbia,SP,-20.274034699999998,-48.69688343340668
4105805,Colombo,PR,-25.30926005,-49.19218891441116
2202752,Colônia do Gurguéia,PI,-8.1539043,-43.62513243085716
2202778,Colônia do Piauí,PI,-7.27338475,-42.193689464164365
2702108,Colônia Leopoldina,AL,-8.92626805,-35.7506212808766
4305603,Colorado,RS,-28.461832199999996,-53.00145417311444
4105904,Colorado,PR,-22.817718749999997,-51.999032398725234
1100064,Colorado do Oeste,RO,-13.13619255,-60.5374390007149
3116803,Coluna,MG,-18.236649,-42.87455365389458
1705557,Combinado,TO,-12.834509699999998,-46.49005346900576
3116902,Comendador Gomes,MG,-19.671528499999997,-49.07168167426377
3300951,Comendador Levy Gasparian,RJ,-22.05346995,-43.251104930987665
3117009,Comercinho,MG,-16.2874665,-41.779724530689386
5103304,Comodoro,MT,-13.19480565,-59.8431076479842
2504405,Conceição,PB,-7.5283821500000005,-38.570145917220245
3117108,Conceição da Aparecida,MG,-21.097288499999998,-46.22687771542975
3201605,Conceição da Barra,ES,-18.450714,-39.86764811676543
3115201,Conceição da Barra de Minas,MG,-21.147605,-44.49197937336886
2908200,Conceição da Feira,BA,-12.50441665,-38.983044628826846
3117306,Conceição das Alagoas,MG,-19.9416375,-48.35845924042272
3117207,Conceição das Pedras,MG,-22.139033500000004,-45.43476787488913
3117405,Conceição de Ipanema,MG,-19.901418500000002,-41.6649279871923
3301405,Conceição de Macabu,RJ,-22.161895100000002,-41.88064328314108
2908309,Conceição do Almeida,BA,-12.8575497,-39.255101690842146
1502707,Conceição do Araguaia,PA,-8.206864699999999,-49.548054116879335
2202802,Conceição do Canindé,PI,-7.91484835,-41.61162135061033
3201704,Conceição do Castelo,ES,-20.375780250000002,-41.273624681806325
2908408,Conceição do Coité,BA,-11.5177512,-39.25675191751212
2908507,Conceição do Jacuípe,BA,-12.32716765,-38.73477453996367
2103554,Conceição do Lago-Açu,MA,-3.79093225,-44.829994176152034
3117504,Conceição do Mato Dentro,MG,-18.932556499999997,-43.49774407216722
3117603,Conceição do Pará,MG,-19.790728,-44.83233914157845
3117702,Conceição do Rio Verde,MG,-21.892436500000002,-45.09181880941572
3117801,Conceição dos Ouros,MG,-22.4417395,-45.76658273830253
1705607,Conceição do Tocantins,TO,-12.14800245,-47.2864168155575
3512209,Conchal,SP,-22.3823031,-47.13619192020703
3512308,Conchas,SP,-22.9626347,-48.03530479156929
4204301,Concórdia,SC,-27.241594199999998,-52.03417067215627
1502756,Concórdia do Pará,PA,-1.8811017000000003,-47.97578671750729
2504504,Condado,PB,-6.8691645999999995,-37.6147657210029
2604601,Condado,PE,-7.603724949999998,-35.10244279152917
2908606,Conde,BA,-11.864269499999999,-37.67267592667231
2504603,Conde,PB,-7.299991950000001,-34.85893831111111
2908705,Condeúba,BA,-14.9235487,-42.079031859343914
4305702,Condor,RS,-28.157216749999996,-53.48531078147188
3117836,Cônego Marinho,MG,-15.040665999999998,-44.61791394213382
3117876,Confins,MG,-19.643233000000002,-43.978127843090945
5103353,Confresa,MT,-10.4083264,-51.73713000115564
2504702,Congo,PB,-7.810033099999998,-36.631420285449025
3117900,Congonhal,MG,-22.133417,-46.033922586099855
3118007,Congonhas,MG,-20.517715499999998,-43.861565471953575
3118106,Congonhas do Norte,MG,-18.9014465,-43.68484770359312
4106001,Congonhinhas,PR,-23.6236059,-50.51751091038733
3118205,Conquista,MG,-19.859446000000002,-47.617799732600105
5103361,Conquista D'oeste,MT,-14.619747400000001,-59.312837508171974
3118304,Conselheiro Lafaiete,MG,-20.6695185,-43.78787766289198
4106100,Conselheiro Mairinck,PR,-23.5856125,-50.14152264808844
3118403,Conselheiro Pena,MG,-19.173649499999996,-41.48048345195994
3118502,Consolação,MG,-22.532795999999998,-45.917887259740255
4305801,Constantina,RS,-27.689940699999994,-53.01276376998845
3118601,Contagem,MG,-19.891324049999994,-44.08679810811543
4106209,Contenda,PR,-25.6991232,-49.5365685307498
2908804,Contendas do Sincorá,BA,-13.82926745,-41.1017635428813
3118700,Coqueiral,MG,-21.177991,-45.419852605363374
4305835,Coqueiro Baixo,RS,-29.1603419,-52.13741342037412
4305850,Coqueiros do Sul,RS,-28.134672849999998,-52.737847755691924
2702207,Coqueiro Seco,AL,-9.64032005,-35.801642948149464
3118809,Coração de Jesus,MG,-16.615768,-44.272542778794175
2908903,Coração de Maria,BA,-12.217281199999999,-38.76571007503083
4106308,Corbélia,PR,-24.736989299999998,-53.239091209969246
3301504,Cordeiro,RJ,-22.061095299999998,-42.353686104898784
3512407,Cordeirópolis,SP,-22.47801215,-47.40271052163152
2909000,Cordeiros,BA,-15.031474150000001,-41.89583626625328
4204350,Cordilheira Alta,SC,-26.9788732,-52.65423633421659
3118908,Cordisburgo,MG,-19.094295,-44.21088410558583
3119005,Cordislândia,MG,-21.7700235,-45.6321933251544
2304004,Coreaú,CE,-3.68260375,-40.67965049434879
2504801,Coremas,PB,-7.07167465,-37.9433711696158
5003108,Corguinho,MS,-19.810730749999998,-55.09107590737679
2909109,Coribe,BA,-13.7787395,-44.397582162933624
3119104,Corinto,MG,-18.311898499999998,-44.578750279254805
4106407,Cornélio Procópio,PR,-23.19493635,-50.65315780102438
3119203,Coroaci,MG,-18.628373499999995,-42.25444976444692
3512506,Coroados,SP,-21.362299649999997,-50.284579626480905
2103604,Coroatá,MA,-4.1910278,-44.14040259535912
3119302,Coromandel,MG,-18.3432055,-47.164086106756756
4305871,Coronel Barros,RS,-28.40440165,-54.04386218276994
4305900,Coronel Bicaco,RS,-27.80628575,-53.62431714296143
4106456,Coronel Domingos Soares,PR,-26.1735226,-51.92154700733454
2402808,Coronel Ezequiel,RN,-6.359708899999999,-36.206144788855745
3119401,Coronel Fabriciano,MG,-19.440424999999998,-42.718559972272004
4204400,Coronel Freitas,SC,-26.88033385,-52.71229341588349
2402907,Coronel João Pessoa,RN,-6.250291000000001,-38.420894857551225
2909208,Coronel João Sá,BA,-10.286125649999999,-37.91287146996192
2202851,Coronel José Dias,PI,-8.96300355,-42.28365015449806
3512605,Coronel Macedo,SP,-23.6314543,-49.33142091949296
4204459,Coronel Martins,SC,-26.542292099999997,-52.66943268825115
3119500,Coronel Murta,MG,-16.602372499999998,-42.18105505263158
3119609,Coronel Pacheco,MG,-21.601946999999996,-43.28710315104166
4305934,Coronel Pilar,RS,-29.25789505,-51.70054158164293
5003157,Coronel Sapucaia,MS,-23.330649899999997,-55.37555738026009
4106506,Coronel Vivida,PR,-25.9941158,-52.56045176278903
3119708,Coronel Xavier Chaves,MG,-21.022225,-44.20420082291666
3119807,Córrego Danta,MG,-19.760868,-46.00212834147388
3119906,Córrego do Bom Jesus,MG,-22.6259205,-45.99108034871493
5205703,Córrego do Ouro,GO,-16.360687199999997,-50.59479196113227
3119955,Córrego Fundo,MG,-20.449498,-45.53902566619915
3120003,Córrego Novo,MG,-19.834522999999997,-42.44410484160578
4204558,Correia Pinto,SC,-27.60330025,-50.35219774908197
2202901,Corrente,PI,-10.3862582,-45.11865431633838
2604700,Correntes,PE,-9.12105875,-36.337068068625605
2909307,Correntina,BA,-13.499591500000001,-45.36809595081516
2604809,Cortês,PE,-8.42246525,-35.531024344968166
5003207,Corumbá,MS,-19.05790335,-56.56371398578152
5205802,Corumbá de Goiás,GO,-15.953757049999997,-48.76817714800261
5205901,Corumbaíba,GO,-18.109599199999998,-48.54198465802446
3512704,Corumbataí,SP,-22.242641600000002,-47.59255886447911
4106555,Corumbataí do Sul,PR,-24.12747015,-52.1264940133771
1100072,Corumbiara,RO,-12.8814593,-61.22329237206951
4204509,Corupá,SC,-26.42819805,-49.3406469400936
2702306,Coruripe,AL,-10.0988896,-36.24593398050726
3512803,Cosmópolis,SP,-22.652580900000004,-47.18947712735227
3512902,Cosmorama,SP,-20.425554350000002,-49.768643292891106
1100080,Costa Marques,RO,-12.08719675,-64.18629923174667
5003256,Costa Rica,MS,-18.498292550000002,-53.22193529345925
2909406,Cotegipe,BA,-11.736991799999998,-44.401225470519535
3513009,Cotia,SP,-23.6831265,-46.980026470448216
4305959,Cotiporã,RS,-29.012153500000004,-51.68375573665088
5103379,Cotriguaçu,MT,-9.46533745,-58.627496116085766
3120102,Couto de Magalhães de Minas,MG,-18.076640999999995,-43.45779702666784
1706001,Couto Magalhães,TO,-8.43784935,-49.1707147860335
4305975,Coxilha,RS,-28.1251205,-52.327749557261185
5003306,Coxim,MS,-18.188483150000003,-54.94449486574144
2504850,Coxixola,PB,-7.6509846,-36.63774518401458
2702355,Craíbas,AL,-9.642211499999998,-36.78399945922033
2304103,Crateús,CE,-5.20894675,-40.66746213817666
2304202,Crato,CE,-7.2887029499999985,-39.48225943552353
3513108,Cravinhos,SP,-21.31191255,-47.72336528850552
2909505,Cravolândia,BA,-13.428342699999998,-39.78407814020615
4204608,Criciúma,SC,-28.744477449999994,-49.37324662914753
3120151,Crisólita,MG,-17.242433,-40.99267715230224
2909604,Crisópolis,BA,-11.499143100000001,-38.163778749844454
4306007,Crissiumal,RS,-27.484334599999997,-54.12208160593953
3120201,Cristais,MG,-20.811929,-45.54150661495502
3513207,Cristais Paulista,SP,-20.367010999999998,-47.40194470921763
4306056,Cristal,RS,-31.03052665,-51.975825224989975
1706100,Cristalândia,TO,-10.638789749999999,-49.312004600228164
2203008,Cristalândia do Piauí,PI,-10.75815795,-45.10354140510974
4306072,Cristal do Sul,RS,-27.432276899999998,-53.254221771649554
3120300,Cristália,MG,-16.708560499999997,-42.83786332959057
5206206,Cristalina,GO,-16.70280235,-47.56310374879262
3120409,Cristiano Otoni,MG,-20.833926499999997,-43.81285940909092
5206305,Cristianópolis,GO,-17.2346347,-48.7433628828681
3120508,Cristina,MG,-22.2126035,-45.280169029223224
2801702,Cristinápolis,SE,-11.48386765,-37.74663162536943
2203107,Cristino Castro,PI,-8.80671155,-44.03973436289077
2909703,Cristópolis,BA,-12.179282400000002,-44.263445330162696
5206404,Crixás,GO,-14.6317968,-50.010231538849965
1706258,Crixás do Tocantins,TO,-11.1548746,-49.06343327418793
2304236,Croatá,CE,-4.377728149999999,-40.963683874597294
5206503,Cromínia,GO,-17.25098465,-49.37201309097169
3120607,Crucilândia,MG,-20.409514,-44.35737942123288
2304251,Cruz,CE,-2.8851013,-40.3016491639531
3513306,Cruzália,SP,-22.73470195,-50.76922250866906
4306106,Cruz Alta,RS,-28.71740025,-53.49898999669138
4306130,Cruzaltense,RS,-27.628531649999996,-52.647914768331354
2909802,Cruz das Almas,BA,-12.68605365,-39.11417960139519
2504900,Cruz do Espírito Santo,PB,-7.12911645,-35.0947040443653
3513405,Cruzeiro,SP,-22.561741449999996,-45.01793673812156
3120706,Cruzeiro da Fortaleza,MG,-18.961451999999998,-46.69548856474272
4106571,Cruzeiro do Iguaçu,PR,-25.59642305,-53.12514670482268
4106605,Cruzeiro do Oeste,PR,-23.73447185,-53.07023508545272
4306205,Cruzeiro do Sul,RS,-29.551485899999996,-52.0388353388762
4106704,Cruzeiro do Sul,PR,-22.981637900000003,-52.15437526584742
1200203,Cruzeiro do Sul,AC,-7.958135250000001,-72.73385420430466
2403004,Cruzeta,RN,-6.36575915,-36.8126680712588
3120805,Cruzília,MG,-21.747825999999996,-44.791494709677416
4106803,Cruz Machado,PR,-25.8952303,-51.18293743288612
4106852,Cruzmaltina,PR,-24.001644499999998,-51.46327888204068
3513504,Cubatão,SP,-23.861306999999996,-46.414030538630136
2505006,Cubati,PB,-6.8645479,-36.33600624166067
5103403,Cuiabá,MT,-15.5298791,-55.886410333276714
2505105,Cuité,PB,-6.518861650000001,-36.03557319459718
2505238,Cuité de Mamanguape,PB,-6.9010095,-35.255264769659576
2505204,Cuitegi,PB,-6.8981329,-35.52577790667969
1100940,Cujubim,RO,-9.1212915,-62.531471378288
5206602,Cumari,GO,-18.31648275,-48.0666946319265
2604908,Cumaru,PE,-8.02911635,-35.71541151121359
1502764,Cumaru do Norte,PA,-8.50914955,-51.372492026544116
2801900,Cumbe,SE,-10.328867749999999,-37.20770338059695
3513603,Cunha,SP,-23.05626265,-44.9687337375462
4204707,Cunha Porã,SC,-26.879057800000002,-53.19961668042167
4204756,Cunhataí,SC,-26.977438749999997,-53.091303445640285
3120839,Cuparaque,MG,-18.989275999999997,-41.09515915388904
2605004,Cupira,PE,-8.58209535,-35.93135888623233
2909901,Curaçá,BA,-9.188134649999999,-39.62520071202276
2203206,Curimatá,PI,-9.974753,-44.281400418790476
1502772,Curionópolis,PA,-6.2505116,-49.69329581772923
4106902,Curitiba,PR,-25.495206699999997,-49.28506327833138
4204806,Curitibanos,SC,-27.27752195,-50.61644481420292
4107009,Curiúva,PR,-23.990980900000004,-50.44366781149185
2203230,Currais,PI,-8.73303365,-44.64839891558009
2403103,Currais Novos,RN,-6.242405349999999,-36.42833959560686
2505279,Curral de Cima,PB,-6.731020150000001,-35.28309261117988
3120870,Curral de Dentro,MG,-15.8573187,-41.73944110164378
1502806,Curralinho,PA,-1.5650731,-50.0418724728899
2203255,Curralinhos,PI,-5.6008703,-42.84477543200461
2203271,Curral Novo do Piauí,PI,-7.8884432,-40.808169339429725
2505303,Curral Velho,PB,-7.538990649999999,-38.15835661394209
1502855,Curuá,PA,-1.7839467999999998,-55.1041269343301
1502905,Curuçá,PA,-0.75359245,-47.86679609747742
2103703,Cururupu,MA,-1.7483762999999999,-44.8076084949035
5103437,Curvelândia,MT,-15.62262475,-57.876116498182284
3120904,Curvelo,MG,-18.754195000000003,-44.523817409503565
2605103,Custódia,PE,-8.1478511,-37.66382689012233
1600212,Cutias,AP,1.0661519,-50.3390949001554
5206701,Damianópolis,GO,-14.555508849999999,-46.200456329206276
2505352,Damião,PB,-6.643389749999999,-35.93393652298468
5206800,Damolândia,GO,-16.25069145,-49.327410510175184
1706506,Darcinópolis,TO,-6.77879205,-47.70763541763512
2910008,Dário Meira,BA,-14.391613699999997,-39.93109886471893
3121001,Datas,MG,-18.477404,-43.641179588119016
4306304,David Canabarro,RS,-28.414704550000003,-51.80990029192037
2103752,Davinópolis,MA,-5.583830300000001,-47.32380734447571
5206909,Davinópolis,GO,-18.1145279,-47.55843447294634
3121100,Delfim Moreira,MG,-22.5113845,-45.26027588833992
3121209,Delfinópolis,MG,-20.368479,-46.73386248947367
2702405,Delmiro Gouveia,AL,-9.399374049999999,-38.04332303452475
3121258,Delta,MG,-19.9308585,-47.797147599896476
2203305,Demerval Lobão,PI,-5.325605549999999,-42.667165914587244
5103452,Denise,MT,-14.722221099999999,-56.95445949302061
5003454,Deodápolis,MS,-22.139530399999995,-54.11565958427455
2304269,Deputado Irapuan Pinheiro,CE,-5.8819205,-39.2645889325116
4306320,Derrubadas,RS,-27.229456999999996,-53.90027022715857
3513702,Descalvado,SP,-21.880453949999996,-47.65030903361263
4204905,Descanso,SC,-26.861198549999997,-53.48588513497824
3121308,Descoberto,MG,-21.44571555,-42.967013756683805
2505402,Desterro,PB,-7.307998049999999,-37.1060006830849
3121407,Desterro de Entre Rios,MG,-20.6359595,-44.25568866286945
3121506,Desterro do Melo,MG,-21.134347999999996,-43.53665776290323
4306353,Dezesseis de Novembro,RS,-28.198770949999997,-55.08150200486611
3513801,Diadema,SP,-23.698190999999994,-46.608696591362126
2505600,Diamante,PB,-7.4448659,-38.29135013845806
4107157,Diamante D'oeste,PR,-24.967326999999997,-54.090444694235046
4107108,Diamante do Norte,PR,-22.63738135,-52.89108796125172
4107124,Diamante do Sul,PR,-24.993898249999997,-52.704397728283865
3121605,Diamantina,MG,-17.912780999999995,-43.636910620817076
5103502,Diamantino,MT,-14.136012299999997,-57.20632804129434
1707009,Dianópolis,TO,-11.7955849,-46.977645618500944
2910057,Dias D'ávila,BA,-12.606404899999998,-38.33778284784431
4306379,Dilermando de Aguiar,RS,-29.8098826,-54.113776314050426
3121704,Diogo de Vasconcelos,MG,-20.486244499999998,-43.18831399999999
3121803,Dionísio,MG,-19.831694500000005,-42.673350560276674
4205001,Dionísio Cerqueira,SC,-26.3359253,-53.526065379489225
5207105,Diorama,GO,-16.198714,-51.52705135082497
